Device_ID,Device_Name,Manufacturer,Modality,Device_Type,Region,Regulatory_Status,Regulatory_Pathway,Official_Indication,Intended_Use_Text,Approved_Use_Only_Flag,Home_vs_Clinic,Channels,Electrode_or_Coil_Type,Targeting_Type,Key_Tech_Specs,Contraindications,Adverse_Event_Notes,Population,Source_URL_Primary,Source_URL_Secondary,Review_Status,Last_Reviewed,Notes
DEV-001,NeuroStar Advanced Therapy System,"Neuronetics, Inc.",rTMS,TMS System,US,FDA cleared (510(k)),510(k) K083538 (MDD); K212289 (OCD); K230029 (v3.7),MDD in adults who failed ≥1 antidepressant; OCD adjunct in adults; anxious depression,The NeuroStar Advanced Therapy System is indicated for the treatment of depressive episodes and for decreasing anxiety symptoms for those who may exhibit comorbid anxiety symptoms in adult patients suffering from Major Depressive Disorder who have failed to achieve satisfactory improvement from prior antidepressant medication in the current episode.,Yes,Clinic,Single channel,Figure-8 coil,Scalp positioning / 10-20 EEG system,10 Hz rTMS; 120% RMT; 3000 pulses/session; 37.5 min treatment,Metallic implants near coil; cochlear implants; cardiac pacemakers; seizure history (relative),"Headache; scalp discomfort; seizure risk ~1/10,000 sessions",Adults,https://www.accessdata.fda.gov/cdrh_docs/pdf8/k083538.pdf,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230029.pdf,Reviewed,2026-04-07,OCD clearance K212289 (2022). Anxious depression added with K230029.
DEV-002,BrainsWay Deep TMS System,BrainsWay Ltd.,Deep TMS (H-coil),TMS System,US/EU,FDA cleared (510(k)); FDA authorized (De Novo),"510(k) (MDD, smoking); De Novo DEN170078 (OCD)",MDD in adults; OCD adjunct in adults; smoking cessation; MDD adjunct adolescents 15-21,Transcranial magnetic stimulation system for obsessive-compulsive disorder (OCD De Novo). MDD: treatment of depressive episodes and decreasing comorbid anxiety symptoms in adults; adjunct for adolescents 15-21.,Yes,Clinic,Single channel,"H-coil variants (H1, H7, H4)",Deep cortical targeting,H7-coil targets ACC/mPFC for OCD; H4-coil targets bilateral insula/PFC for smoking; H1-coil for depression,Metallic implants near coil; implanted electronic devices; seizure disorder,Headache; scalp discomfort; jaw pain; transient anxiety during OCD provocation phase,Adults; Adolescents 15-21 (MDD adjunct),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/denovo.cfm?id=DEN170078,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251449.pdf,Reviewed,2026-04-07,First De Novo for OCD (Aug 2018). Smoking cessation cleared 2020. Adolescent MDD Nov 2025.
DEV-003,MagVenture TMS Therapy System,Tonica Elektronik A/S (MagVenture),rTMS,TMS System,US/EU,FDA cleared (510(k)),510(k) K150641 (MDD); K193006 (OCD); K251125 (adolescent MDD),MDD in adults; OCD adjunct in adults; MDD adjunct adolescents 15-21,MagVenture TMS Therapy system is indicated for treatment of major depressive disorder in adult patients who have failed to receive satisfactory improvement from prior antidepressant medication. Adjunct treatment of OCD in adults. Adjunct MDD therapy for adolescents 15-21.,Yes,Clinic,Single channel,Figure-8 coil; Cool coils,MRI-guided or scalp-based,Supports 10 Hz rTMS and iTBS protocols; multiple coil options,Metallic implants near coil; implanted electronic devices; seizure disorder,Headache; scalp discomfort; mild facial twitching,Adults; Adolescents 15-21 (MDD adjunct),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K150641,https://www.accessdata.fda.gov/cdrh_docs/pdf25/K251125.pdf,Reviewed,2026-04-07,iTBS-capable. OCD clearance 2020. Adolescent MDD Aug 2025.
DEV-004,Magstim Horizon 3.0 TMS Therapy System,Magstim Company Ltd.,rTMS,TMS System,US/EU,FDA cleared (510(k)),510(k) K222171,MDD in adults; OCD adjunct in adults,The Horizon 3.0 TMS Therapy System is a non-invasive tool for the stimulation of cortical neurons for the treatment of Major Depressive Disorder and OCD adjunct.,Yes,Clinic,Single channel,Figure-8 coil; D70; various options,StimGuide+ navigation option,rTMS and iTBS capable; optional neuronavigation,Metallic implants near coil; implanted electronic devices; seizure disorder,Headache; scalp discomfort,Adults,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K222171,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K222171.pdf,Reviewed,2026-04-07,Cleared Jan 2023. Navigation variant K211389 (Sep 2021).
DEV-005,Apollo TMS Therapy System,Mag & More GmbH (neurocare group),rTMS,TMS System,US/EU,FDA cleared (510(k)),510(k) K180313 (MDD); OCD adjunct (2025),MDD in adults; OCD adjunct in adults (2025),The Apollo TMS Therapy System is indicated for the treatment of Major Depressive Disorder in adult patients who have failed to achieve satisfactory improvement from prior antidepressant medication in the current episode.,Yes,Clinic,Single channel,Figure-8 coil,Navigated TMS (Nexstim NBT platform),Navigated rTMS; MRI-guided targeting,Metallic implants near coil; implanted electronic devices; seizure disorder,Headache; scalp discomfort,Adults,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K180313,https://www.neurocaregroup.com/en-us/fda-clearances,Reviewed,2026-04-07,OCD adjunct clearance announced Aug 2025; specific 510(k) number to verify.
DEV-006,Neuro-MSX / CloudTMS Edge,Neurosoft,rTMS (incl. iTBS),TMS System,US,FDA cleared (510(k)) — to verify specific numbers,510(k) — exact numbers not confirmed in FDA database,OCD in adults; MDD using iTBS protocol,Treatment of adult patients diagnosed with obsessive-compulsive disorder. Treatment of depression using intermittent theta-burst stimulation.,Yes,Clinic,Single channel,Figure-8 coil,Scalp positioning,iTBS and standard rTMS protocols; cloud connectivity,Metallic implants near coil; implanted electronic devices; seizure disorder,Headache; scalp discomfort,Adults,https://neurosoft.com/en/news/neuro-ms-d--cloudtms--is-cleared-by-fda-for-ocd-treatment,https://neurosoft.com/en/news/fda-approved--novye-dostizheniya---neyrosofta,To verify,2026-04-07,510(k) numbers not confirmed in FDA database. Manufacturer claims clearances. Verify against AccessGFDA.
DEV-007,Flow FL-100,Flow Neuroscience AB,tDCS,Brain Stimulation Device,US/EU,FDA approved (PMA),PMA P230024,"Moderate-to-severe MDD in adults ≥18, not treatment-refractory","FL-100 is intended for the treatment of moderate to severe major depressive disorder in the current episode, either as monotherapy or as an adjunctive treatment, in patients 18 years and older who are not considered treatment refractory to medication.",Yes,Home (with clinical oversight),2-channel (anode/cathode),Sponge electrode pads,Fixed F3 anode/F8 cathode montage,2.0 mA tDCS; Bluetooth-enabled; smartphone companion app; home-use headset,Metallic implants in current path; implanted electronic devices; skull defects; skin lesions at electrode site,Skin redness; tingling; itching at electrode site; headache (mild); phosphenes (rare),Adults 18+,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpma/pma.cfm?id=P230024,https://www.accessdata.fda.gov/cdrh_docs/pdf23/P230024B.pdf,Reviewed,2026-04-07,ONLY FDA-approved tDCS device (PMA Dec 2025). Product code JXK. CE-marked in EU prior.
DEV-008,Alpha-Stim AID,"Electromedical Products International, Inc.",CES,Cranial Electrotherapy Stimulator,US,FDA cleared (510(k)),510(k) K903014 (CES: anxiety/insomnia); K896948 (pain: TENS/microcurrent),Anxiety; insomnia (CES). Pain (microcurrent/TENS).,Cranial Electrotherapy Stimulator to Treat Insomnia And/Or Anxiety (K903014). Depression is NOT an FDA-cleared indication in the US.,Yes,Home (prescription required),Ear-clip electrodes + optional probes,Ear-clip CES electrodes; AS-Trode probes for pain,Transcranial (ear-to-ear),0.5 Hz modified waveform; subsensory to 600 µA; battery-powered portable,Demand cardiac pacemakers; pregnancy (insufficient data),Ear discomfort; skin irritation; dizziness (rare),Adults,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K903014,https://alpha-stim.com/why-alpha-stim/faqs/,Reviewed,2026-04-07,Depression NOT FDA-cleared in US despite marketing references. CES product code QJQ. Depression indication available outside US.
DEV-009,Fisher Wallace Stimulator,Fisher Wallace Laboratories Inc.,CES,Cranial Electrotherapy Stimulator,US,FDA cleared (510(k)),510(k) K903654,Insomnia and/or anxiety,Cranial Electrotherapy Stimulator To Treat Insomnia And/Or Anxiety (K903654). Company markets for depression but original 510(k) specifies insomnia/anxiety.,Yes,Home (prescription required),Forehead sponge electrodes,Sponge electrodes on forehead/temples,Transcranial,Pulsed current; AC waveform; battery-powered,Demand cardiac pacemakers; pregnancy (insufficient data),Skin irritation; headache (mild),Adults,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K903654,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=199353,Reviewed,2026-04-07,"Class 2 recall Z-1600-2023 for battery overheating risk (FW-100, FW-200). Depression marketing claim exceeds 510(k) cleared indication."
DEV-010,LivaNova VNS Therapy System,"LivaNova USA, Inc. (formerly Cyberonics)",VNS (implanted),Implantable Neurostimulator,US/EU,FDA approved (PMA),PMA P970003,"Epilepsy (partial-onset seizures, ≥4 yrs); Treatment-resistant depression (adults ≥18, ≥4 Rx failures)",Epilepsy: adjunctive therapy reducing frequency of seizures in patients 4 years and older with partial onset seizures refractory to antiepileptic medications. Depression: adjunctive long-term treatment of chronic or recurrent depression for patients 18 years or older experiencing a major depressive episode with inadequate response to four or more adequate antidepressant treatments.,Yes,Clinic (surgical implant),Single lead on left vagus nerve,Helical bipolar electrode on left cervical vagus nerve,Cervical vagus nerve (left),Implantable pulse generator (IPG); programmable; AutoStim cardiac-based seizure detection; MRI-conditional (some models),Prior left cervical vagotomy; caution with sleep apnea and swallowing disorders,"Hoarseness (~70%); cough; dyspnea; throat discomfort; surgical risks (infection, nerve injury)",Epilepsy: ≥4 years; Depression: Adults ≥18,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpma/pma.cfm?id=P970003,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpma/pma.cfm?id=p970003s050,Reviewed,2026-04-07,"PMA approved: epilepsy Jul 1997; depression Jul 2005 (S050). Age expanded to ≥4 yrs (S198, Apr 2017). >125,000 implanted worldwide."
DEV-011,gammaCore / gammaCore-S,"electroCore, Inc.",nVNS (cervical),Non-Invasive Vagus Nerve Stimulator,US/EU,FDA cleared (510(k)),510(k) multiple clearances (2017-2021),"Cluster headache (acute + prevention); Migraine (acute + prevention, ≥12 yrs); Paroxysmal hemicrania; Hemicrania continua",Adjunctive treatment to prevent and acutely treat cluster headache in adults. Acute and preventive treatment of migraine in adolescents ≥12 and adults. Treatment of paroxysmal hemicrania and hemicrania continua in adults.,Yes,"Home (self-administered, prescription)",Dual electrode gel-coated contact surface,Gel-coated contact surface applied to neck,Cervical vagus nerve (transcutaneous),Handheld device; 2×120-second stimulations per attack; rechargeable; prescribed dose limits,"Active implantable medical device (pacemaker, ICD); carotid atherosclerosis/surgery; vagus nerve abnormality",Neck twitching; voice changes; cough; tickling; bradycardia (rare),Adults; Adolescents ≥12 (migraine),https://www.electrocore.com/news/gammacore-receives-fda-clearance-acute-treatment-pain-associated-migraine-headache-adult-patients/,https://www.accessdata.fda.gov/cdrh_docs/reviews/DEN150048.pdf,Reviewed,2026-04-07,"Cervical nVNS, NOT auricular. Initial clearance Apr 2017 (episodic CH). Migraine Jan 2018. CE-marked broader."
DEV-012,Medtronic DBS Systems (Activa/Percept),"Medtronic, Inc.",DBS (implanted),Implantable Neurostimulator,US/EU,FDA approved (PMA); FDA approved (HDE),PMA P960009; HDE H020007 (dystonia); HDE H050003 (OCD),Essential tremor; Parkinson's disease; Dystonia; OCD (HDE); Epilepsy (ANT-DBS),ET: unilateral thalamic stimulation for suppression of tremor. PD: bilateral STN/GPi stimulation as adjunctive therapy. Dystonia: bilateral GPi/STN stimulation for drug-refractory primary dystonia. OCD (HDE): bilateral ALIC stimulation as adjunct to medications. Epilepsy: bilateral ANT stimulation for partial-onset seizures refractory to ≥3 AEDs.,Yes,Clinic (surgical implant),Multi-contact leads (4-8 contacts),DBS leads; various electrode configurations,Stereotactic neurosurgical targeting,Percept PC with BrainSense technology; adaptive DBS (aDBS) approved Feb 2025 (ADAPT-PD); MRI-conditional,Significant dementia; active major psychiatric illness (relative); diathermy contraindicated,"Surgical: hemorrhage (1-3%), infection; stimulation: dysarthria, gait instability, mood changes; hardware complications",Adults (all); Children ≥7 (dystonia); Children ≥12 (primary generalized dystonia PMA),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpma/pma.cfm?ID=P960009,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfhde/hde.cfm?id=H050003,Reviewed,2026-04-07,ET approved Jul 1997. PD Jan 2002. Dystonia HDE 2003 → PMA 2025. OCD HDE Feb 2009. Epilepsy May 2018. Adaptive DBS Feb 2025.
DEV-013,Abbott Infinity DBS System,Abbott Medical (formerly St. Jude Medical),DBS (implanted),Implantable Neurostimulator,US/EU,FDA approved (PMA),PMA P140009,"Parkinson's disease (STN, GPi); Essential tremor (VIM)",Bilateral STN/GPi stimulation as adjunctive therapy to reduce symptoms of advanced levodopa-responsive PD. Unilateral or bilateral VIM stimulation for suppression of disabling upper extremity tremor in adult ET patients.,Yes,Clinic (surgical implant),Directional multi-contact leads,Directional segmented electrode leads,Stereotactic neurosurgical targeting,First directional DBS system; multiple independent current control (MICC); MRI-conditional,Significant dementia; active major psychiatric illness (relative); diathermy contraindicated,"Surgical: hemorrhage, infection; stimulation: paresthesias, dysarthria, gait issues",Adults,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpma/pma.cfm?id=P140009S039,https://www.accessdata.fda.gov/cdrh_docs/pdf14/P140009S039B.pdf,Reviewed,2026-04-07,Original approval Sep 2016. GPi for PD expanded Jan 2020 (S039). CE-marked ~30 countries.
DEV-014,Boston Scientific Vercise Genus DBS System,Boston Scientific Corporation,DBS (implanted),Implantable Neurostimulator,US/EU,FDA approved (PMA),PMA P150031,"Parkinson's disease (STN, GPi) — US only for PD","Bilateral STN stimulation in the treatment of patients with moderate to advanced levodopa-responsive Parkinson's disease. GPi added with Vercise Genus (S034, Jan 2021).",Yes,Clinic (surgical implant),Directional multi-contact leads,Directional segmented leads,Stereotactic neurosurgical targeting,Vercise Genus: directional; 1.5T full-body MRI conditional; rechargeable and non-rechargeable options,Significant dementia; active major psychiatric illness (relative); diathermy contraindicated,"Surgical: hemorrhage, infection; stimulation: dyskinesia, dysarthria; hardware complications",Adults,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpma/pma.cfm?ID=P150031,https://news.bostonscientific.com/2021-01-22-Boston-Scientific-Receives-FDA-Approval-For-The-Vercise-Genus-TM-Deep-Brain-Stimulation-System,Reviewed,2026-04-07,"US: PD only. EU label broader (includes dystonia, ET). Original approval Dec 2017. Genus Jan 2021."
DEV-015,BrainMaster 2E,"BrainMaster Technologies, Inc.",Neurofeedback,EEG Biofeedback System,US,FDA cleared (510(k)) — voluntary,510(k) K990538,Relaxation training using alpha EEG biofeedback,"Relaxation training using alpha EEG biofeedback. NOT cleared for ADHD, seizures, anxiety disorders, depression, or other clinical conditions.",Yes,Clinic/Practitioner,2-channel EEG,EEG electrodes (standard),EEG sensor-based,2-channel EEG acquisition; software-based feedback protocols; multiple training modalities available,No specific device contraindications beyond standard EEG; active epilepsy (relative for training protocols),Headache; fatigue; transient mood changes (rare),Adults,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K990538,https://brainmaster.com/brainmaster-devices/,Reviewed,2026-04-07,Most neurofeedback devices are 510(k)-exempt under 21 CFR 882.5050. Marketing claims may exceed cleared indication.
DEV-016,Sparrow Ascent,"Spark Biomedical, Inc.",taVNS (auricular),Transcutaneous Auricular Neurostimulator,US,FDA cleared (510(k)),510(k) K230796 (Sparrow Ascent); K201873 (original Sparrow),Opioid withdrawal symptom relief,The Sparrow Ascent is a transcutaneous nerve field stimulator intended to be used in patients experiencing opioid withdrawal in conjunction with standard symptomatic medications and other therapies for opioid withdrawal symptoms under the supervision of trained clinical personnel.,Yes,Clinic (supervised),Auricular ear-clip electrodes,Ear-clip electrodes targeting ABVN,Auricular branch of vagus nerve,Transcutaneous auricular neurostimulation; portable; rechargeable,Active implanted vagal nerve stimulators; cardiac arrhythmias (caution),Ear discomfort; skin irritation; cough reflex,Adults,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230796.pdf,https://www.sparkbiomedical.com/news-articles/sparrow-therapy-fda-clearance,Reviewed,2026-04-07,Product code PZR (percutaneous nerve stimulator for SUD). NO psychiatric indication clearance. Only FDA-cleared taVNS device.
DEV-017,Neurolith (TPS),Storz Medical AG / Soterix Medical,TPS,Transcranial Pulse Stimulation Device,EU (not US),CE-marked (EU); NOT FDA cleared (US),CE marking (Dec 2018); No FDA pathway in US,EU: Treatment of neurological diseases including Alzheimer's disease. US: Investigational/research only.,EU CE-marked for treatment of neurological diseases via transcranial pulse stimulation. NOT FDA cleared or approved for any indication in the US.,N/A (not cleared in US),Clinic (EU); Research only (US),Single focused ultrasound transducer,Focused ultrasound applicator,Neuronavigation-guided cortical/subcortical,Focused ultrasound single pulses; neuronavigation; claimed deeper penetration than TMS,To verify — limited published safety data for long-term use,Headache (mild); sensation during treatment; thermal effects (theoretical at higher intensities),To verify,https://soterixmedical.com/research/tps,https://www.statnews.com/2022/06/01/alzheimers-treatment-transcranial-pulse-stimulation-neurolith/,Reviewed,2026-04-07,CE-marked EU only. US research/investigational. Some US clinics charged patients for unapproved use per STAT News 2022.
DEV-018,Vielight Neuro Pro 2,Vielight Inc.,PBM (transcranial),Photobiomodulation Device,Not FDA cleared,NOT FDA cleared or approved; FDA-registered facility only,General wellness device classification (manufacturer claim); No 510(k) or PMA,No FDA-cleared indication. Marketed as general wellness device.,No FDA clearance or approval for neurological or psychiatric indications. Company states: 'Vielight devices do not have FDA approval.' Marketed under general wellness guidance.,N/A (no clearance),Home (general wellness),Multiple NIR LED modules,Near-infrared LED arrays; intranasal module,Transcranial NIR light delivery,810nm wavelength; pulsed at 40 Hz (gamma); intranasal + transcranial modules,To verify — limited regulatory safety review,Headache; warmth at application site; eye safety with NIR,N/A,https://www.vielight.com/questions-answers/,https://www.vielight.com,Reviewed,2026-04-07,NOT FDA cleared. Health Canada license for respiratory symptoms only. Clinical trials ongoing for AD.
DEV-019,eNeura SpringTMS / sTMS mini,eNeura Inc.,sTMS (single-pulse TMS),Portable TMS Device,US,FDA cleared (510(k)),510(k) (De Novo classification for migraine),Acute and preventive treatment of migraine in adults and adolescents ≥12,Single-pulse TMS for the acute and preventive treatment of migraine headache in patients 12 years and older.,Yes,"Home (self-administered, prescription)",Single-pulse coil,Toroidal coil (placed at back of head),Occipital cortex,Single magnetic pulse; portable; battery-powered; patient-activated; brief pulse (<1 ms),Metallic implants in or near head; cardiac pacemakers; cochlear implants; seizure medications at high doses,Lightheadedness (mild); very low seizure risk (single pulse),Adults; Adolescents ≥12,https://www.empr.com/home/news/springtms-migraine-treatment-device-cleared-by-fda/,,Reviewed,2026-04-07,FDA cleared 2013/2014 for acute migraine. Expanded for preventive use. Prescription required.
